x,y,p,Ux,Uy,Uz
0.117583,0.0164541,0.0,0.634814,0.608647,-0.010382
0.117583,0.0167736,0.0,0.634756,0.618825,-0.0107197
0.117583,0.0170931,0.0,0.634697,0.628919,-0.0110501
0.117583,0.0174126,0.0,0.634637,0.639019,-0.0113956
0.117583,0.0177321,0.0,0.634575,0.648984,-0.0117277
0.117583,0.0180516,0.0,0.634513,0.658971,-0.0120727
0.117583,0.0183711,0.0,0.634449,0.668852,-0.0124113
0.117583,0.0186906,0.0,0.634384,0.678696,-0.0127498
0.117583,0.0190101,0.0,0.634317,0.688533,-0.0130985
0.117583,0.0193296,0.0,0.634249,0.698231,-0.013433
0.117583,0.0196491,0.0,0.63418,0.707957,-0.0137795
0.117583,0.0199686,0.0,0.634109,0.717598,-0.0141219
0.117583,0.020288,0.0,0.634036,0.727154,-0.0144555
0.117583,0.0206075,0.0,0.633963,0.736755,-0.0148062
0.117583,0.020927,0.0,0.633887,0.746212,-0.0151426
0.117583,0.0212465,0.0,0.63381,0.755622,-0.0154747
0.117583,0.021566,0.0,0.633732,0.765086,-0.0158243
0.117583,0.0218855,0.0,0.633652,0.774378,-0.0161557
0.117583,0.022205,0.0,0.633571,0.783631,-0.0164829
0.117583,0.0225245,0.0,0.633488,0.792945,-0.0168283
0.117583,0.022844,0.0,0.6334,0.802331,-0.0171646
0.117583,0.0231635,0.0,0.63331,0.811746,-0.017497
0.117583,0.023483,0.0,0.633219,0.821226,-0.0178452
0.117583,0.0238025,0.0,0.633128,0.830358,-0.0181758
0.117583,0.024122,0.0,0.633037,0.839029,-0.0184795
0.117583,0.0244415,0.0,0.632947,0.847713,-0.0187863
0.117583,0.024761,0.0,0.632854,0.856458,-0.0191076
0.117583,0.0250805,0.0,0.632758,0.865172,-0.0194176
0.117583,0.0254,0.0,0.632659,0.873857,-0.0197168
0.118205,0.00015975,0.0,0.63638,0.00687417,-1.23576e-06
0.118205,0.00047925,0.0,0.636333,0.020533,-1.1043e-05
0.118205,0.00079874,0.0,0.636286,0.0341085,-3.06014e-05
0.118205,0.00111824,0.0,0.636239,0.047603,-5.97347e-05
0.118205,0.00143774,0.0,0.636193,0.06102,-9.83969e-05
0.118205,0.00175723,0.0,0.636147,0.074364,-0.000146244
0.118205,0.00207673,0.0,0.636102,0.087617,-0.000203859
0.118205,0.00239623,0.0,0.636057,0.100798,-0.000270642
0.118205,0.00271572,0.0,0.636013,0.1139,-0.000346417
0.118205,0.00303522,0.0,0.635969,0.126925,-0.00043117
0.118205,0.00335472,0.0,0.635925,0.139875,-0.000524482
0.118205,0.00367421,0.0,0.635882,0.152754,-0.000626181
0.118205,0.00399371,0.0,0.63584,0.165541,-0.000738129
0.118205,0.00431321,0.0,0.635797,0.178256,-0.000858108
0.118205,0.0046327,0.0,0.635755,0.190914,-0.000984573
0.118205,0.0049522,0.0,0.635714,0.203068,-0.00111835
0.118205,0.0052717,0.0,0.635673,0.215035,-0.00125426
0.118205,0.00559119,0.0,0.635632,0.227486,-0.00140818
0.118205,0.00591069,0.0,0.635589,0.239979,-0.00156877
0.118205,0.00623019,0.0,0.635549,0.25221,-0.00173618
0.118205,0.00654969,0.0,0.635507,0.264378,-0.0019116
0.118205,0.00686918,0.0,0.635467,0.276481,-0.00209227
0.118205,0.00718868,0.0,0.635425,0.288496,-0.0022839
0.118205,0.00750818,0.0,0.635385,0.300467,-0.00247876
0.118205,0.00782767,0.0,0.635344,0.312336,-0.00268463
0.118205,0.00814717,0.0,0.635303,0.324171,-0.00289455
0.118205,0.00846667,0.0,0.635262,0.335903,-0.0031127
0.118205,0.00878616,0.0,0.63522,0.347597,-0.00333719
0.118205,0.00910566,0.0,0.63518,0.359201,-0.00356694
0.118205,0.00942516,0.0,0.635138,0.370752,-0.00380523
0.118205,0.00974465,0.0,0.635096,0.382233,-0.00404613
0.118205,0.0100641,0.0,0.635054,0.393645,-0.00429743
0.118205,0.0103836,0.0,0.635012,0.405005,-0.00454902
0.118205,0.0107031,0.0,0.634969,0.416279,-0.00481252
0.118205,0.0110226,0.0,0.634926,0.427516,-0.00507632
0.118205,0.0113421,0.0,0.634882,0.438662,-0.00534916
0.118205,0.0116616,0.0,0.634838,0.449778,-0.00562459
0.118205,0.0119811,0.0,0.634793,0.460795,-0.00590594
0.118205,0.0123006,0.0,0.634748,0.471793,-0.00619225
0.118205,0.0126201,0.0,0.634702,0.482685,-0.00648141
0.118205,0.0129396,0.0,0.634656,0.493549,-0.00677697
0.118205,0.0132591,0.0,0.63461,0.504096,-0.00706735
0.118205,0.0135786,0.0,0.634563,0.514692,-0.00736706
0.118205,0.0138981,0.0,0.634513,0.525695,-0.00768039
0.118205,0.0142176,0.0,0.634462,0.536555,-0.00799935
0.118205,0.0145371,0.0,0.634413,0.547114,-0.00830941
0.118205,0.0148566,0.0,0.634361,0.557622,-0.00862877
0.118205,0.0151761,0.0,0.634309,0.56807,-0.0089445
0.118205,0.0154956,0.0,0.634256,0.578465,-0.0092699
0.118205,0.0158151,0.0,0.634202,0.588798,-0.0095908
0.118205,0.0161346,0.0,0.634146,0.599088,-0.00992122
0.118205,0.0164541,0.0,0.63409,0.609303,-0.0102467
0.118205,0.0167736,0.0,0.634033,0.619496,-0.0105811
0.118205,0.0170931,0.0,0.633974,0.629588,-0.0109104
0.118205,0.0174126,0.0,0.633915,0.639691,-0.0112474
0.118205,0.0177321,0.0,0.633854,0.649664,-0.0115802
0.118205,0.0180516,0.0,0.633792,0.659631,-0.0119133
0.118205,0.0183711,0.0,0.633728,0.669538,-0.0122545
0.118205,0.0186906,0.0,0.633664,0.679372,-0.0125884
0.118205,0.0190101,0.0,0.633598,0.689223,-0.0129321
0.118205,0.0193296,0.0,0.63353,0.698921,-0.0132666
0.118205,0.0196491,0.0,0.633462,0.708619,-0.013601
0.118205,0.0199686,0.0,0.633391,0.71829,-0.0139455
0.118205,0.020288,0.0,0.633319,0.727846,-0.0142792
0.118205,0.0206075,0.0,0.633247,0.737409,-0.0146156
0.118205,0.020927,0.0,0.633172,0.746903,-0.014956
0.118205,0.0212465,0.0,0.633095,0.756311,-0.0152872
0.118205,0.021566,0.0,0.633019,0.765732,-0.0156228
0.118205,0.0218855,0.0,0.632939,0.775065,-0.0159586
0.118205,0.022205,0.0,0.632858,0.784317,-0.0162855
0.118205,0.0225245,0.0,0.632776,0.793579,-0.0166155
0.118205,0.022844,0.0,0.63269,0.802944,-0.0169544
0.118205,0.0231635,0.0,0.6326,0.812359,-0.0172868
0.118205,0.023483,0.0,0.632511,0.821774,-0.0176192
0.118205,0.0238025,0.0,0.632419,0.831073,-0.0179585
0.118205,0.024122,0.0,0.632329,0.839744,-0.0182622
0.118205,0.0244415,0.0,0.632238,0.848415,-0.0185659
0.118205,0.024761,0.0,0.632148,0.857097,-0.018872
0.118205,0.0250805,0.0,0.632053,0.865824,-0.0191868
0.118205,0.0254,0.0,0.631954,0.874509,-0.019486
0.118828,0.00015975,0.0,0.635626,0.00688372,-1.22094e-06
0.118828,0.00047925,0.0,0.635579,0.0205592,-1.09213e-05
0.118828,0.00079874,0.0,0.635533,0.0341534,-3.02398e-05
0.118828,0.00111824,0.0,0.635487,0.0476688,-5.89459e-05
0.118828,0.00143774,0.0,0.635442,0.0611043,-9.70881e-05
0.118828,0.00175723,0.0,0.635397,0.0744601,-0.000144529
0.118828,0.00207673,0.0,0.635352,0.0877377,-0.000201103
0.118828,0.00239623,0.0,0.635308,0.100934,-0.00026712
0.118828,0.00271572,0.0,0.635265,0.114053,-0.000341923
0.118828,0.00303522,0.0,0.635222,0.127096,-0.000425446
0.118828,0.00335472,0.0,0.635178,0.140067,-0.000517202
0.118828,0.00367421,0.0,0.635136,0.152957,-0.000618015
0.118828,0.00399371,0.0,0.635094,0.165756,-0.000728886
0.118828,0.00431321,0.0,0.635052,0.178496,-0.000846396
0.118828,0.0046327,0.0,0.63501,0.19116,-0.000972258
0.118828,0.0049522,0.0,0.63497,0.20335,-0.00110371
0.118828,0.0052717,0.0,0.634931,0.215334,-0.00123752
0.118828,0.00559119,0.0,0.63489,0.227779,-0.00138967
0.118828,0.00591069,0.0,0.634848,0.240306,-0.0015463
0.118828,0.00623019,0.0,0.634808,0.252537,-0.00171372
0.118828,0.00654969,0.0,0.634767,0.264732,-0.00188483
0.118828,0.00686918,0.0,0.634727,0.276835,-0.0020655
0.118828,0.00718868,0.0,0.634686,0.288877,-0.0022525
0.118828,0.00750818,0.0,0.634646,0.300853,-0.00244606
0.118828,0.00782767,0.0,0.634606,0.312743,-0.00264829
0.118828,0.00814717,0.0,0.634565,0.324593,-0.00285434
0.118828,0.00846667,0.0,0.634525,0.336334,-0.00307111
0.118828,0.00878616,0.0,0.634484,0.348053,-0.00329006
0.118828,0.00910566,0.0,0.634443,0.359656,-0.00351981
0.118828,0.00942516,0.0,0.634402,0.371231,-0.00375229
0.118828,0.00974465,0.0,0.634361,0.382712,-0.00399319
0.118828,0.0100641,0.0,0.63432,0.394146,-0.00423842
0.118828,0.0103836,0.0,0.634278,0.405507,-0.00449001
0.118828,0.0107031,0.0,0.634235,0.416802,-0.00474719
0.118828,0.0110226,0.0,0.634193,0.428043,-0.00500895
0.118828,0.0113421,0.0,0.63415,0.439205,-0.00527728
0.118828,0.0116616,0.0,0.634106,0.450328,-0.00554867
0.118828,0.0119811,0.0,0.634062,0.461358,-0.00582729
0.118828,0.0123006,0.0,0.634017,0.472363,-0.00610774
0.118828,0.0126201,0.0,0.633972,0.483266,-0.00639579
0.118828,0.0129396,0.0,0.633926,0.494155,-0.00668469
0.118828,0.0132591,0.0,0.63388,0.504715,-0.00697515
0.118828,0.0135786,0.0,0.633834,0.515272,-0.00726617
0.118828,0.0138981,0.0,0.633785,0.526275,-0.00757951
0.118828,0.0142176,0.0,0.633735,0.537179,-0.00789225
0.118828,0.0145371,0.0,0.633685,0.547739,-0.00820232
0.118828,0.0148566,0.0,0.633635,0.55826,-0.00851442
0.118828,0.0151761,0.0,0.633583,0.568708,-0.00883015
0.118828,0.0154956,0.0,0.63353,0.579115,-0.00914787
0.118828,0.0158151,0.0,0.633476,0.589448,-0.00946877
0.118828,0.0161346,0.0,0.633422,0.599749,-0.0097911
0.118828,0.0164541,0.0,0.633366,0.609964,-0.0101166
0.118828,0.0167736,0.0,0.63331,0.620167,-0.0104425
0.118828,0.0170931,0.0,0.633251,0.630259,-0.0107718
0.118828,0.0174126,0.0,0.633192,0.640352,-0.011101
0.118828,0.0177321,0.0,0.633132,0.650343,-0.0114327
0.118828,0.0180516,0.0,0.63307,0.660308,-0.0117648
0.118828,0.0183711,0.0,0.633008,0.670224,-0.0120978
0.118828,0.0186906,0.0,0.632943,0.680058,-0.0124317
0.118828,0.0190101,0.0,0.632879,0.689892,-0.0127656
0.118828,0.0193296,0.0,0.632811,0.699611,-0.0131002
0.118828,0.0196491,0.0,0.632743,0.709309,-0.0134346
0.118828,0.0199686,0.0,0.632674,0.718982,-0.0137691
0.118828,0.020288,0.0,0.632602,0.728538,-0.0141028
0.118828,0.0206075,0.0,0.63253,0.738094,-0.0144364
0.118828,0.020927,0.0,0.632456,0.747595,-0.0147693
0.118828,0.0212465,0.0,0.63238,0.757002,-0.0151005
0.118828,0.021566,0.0,0.632304,0.766409,-0.0154317
0.118828,0.0218855,0.0,0.632225,0.775752,-0.0157614
0.118828,0.022205,0.0,0.632144,0.785004,-0.0160884
0.118828,0.0225245,0.0,0.632063,0.794255,-0.0164153
0.118828,0.022844,0.0,0.63198,0.803557,-0.0167442
0.118828,0.0231635,0.0,0.63189,0.812972,-0.0170766
0.118828,0.023483,0.0,0.6318,0.822387,-0.017409
0.118828,0.0238025,0.0,0.631711,0.831788,-0.0177411
0.118828,0.024122,0.0,0.63162,0.840459,-0.0180449
0.118828,0.0244415,0.0,0.63153,0.84913,-0.0183486
0.118828,0.024761,0.0,0.631439,0.857802,-0.0186523
0.118828,0.0250805,0.0,0.631348,0.866475,-0.018956
0.118828,0.0254,0.0,0.631248,0.87516,-0.0192552
0.11945,0.00015975,0.0,0.634868,0.00689309,-1.20249e-06
0.11945,0.00047925,0.0,0.634822,0.0205875,-1.0748e-05
0.11945,0.00079874,0.0,0.634776,0.0342015,-2.97351e-05
0.11945,0.00111824,0.0,0.634731,0.0477371,-5.79127e-05
0.11945,0.00143774,0.0,0.634686,0.0611915,-9.5397e-05
0.11945,0.00175723,0.0,0.634642,0.0745605,-0.000142297
0.11945,0.00207673,0.0,0.634598,0.0878614,-0.000197679
0.11945,0.00239623,0.0,0.634555,0.101076,-0.000262578
0.11945,0.00271572,0.0,0.634512,0.114213,-0.000336187
0.11945,0.00303522,0.0,0.634469,0.127275,-0.000418215
0.11945,0.00335472,0.0,0.634427,0.140259,-0.00050879
0.11945,0.00367421,0.0,0.634384,0.153157,-0.000608916
0.11945,0.00399371,0.0,0.634343,0.16598,-0.000717453
0.11945,0.00431321,0.0,0.634302,0.178745,-0.000832053
0.11945,0.0046327,0.0,0.63426,0.191409,-0.000957916
0.11945,0.0049522,0.0,0.634221,0.203642,-0.00108608
0.11945,0.0052717,0.0,0.634182,0.215626,-0.00121989
0.11945,0.00559119,0.0,0.634141,0.228078,-0.00136799
0.11945,0.00591069,0.0,0.6341,0.240616,-0.00152395
0.11945,0.00623019,0.0,0.634061,0.252866,-0.00168801
0.11945,0.00654969,0.0,0.634021,0.265082,-0.00185572
0.11945,0.00686918,0.0,0.63398,0.27719,-0.00203538
0.11945,0.00718868,0.0,0.633941,0.289255,-0.00221766
0.11945,0.00750818,0.0,0.6339,0.301232,-0.00241122
0.11945,0.00782767,0.0,0.633861,0.313145,-0.00260842
0.11945,0.00814717,0.0,0.633821,0.324996,-0.00281447
0.11945,0.00846667,0.0,0.633781,0.336759,-0.00302593
0.11945,0.00878616,0.0,0.63374,0.348484,-0.00324399
0.11945,0.00910566,0.0,0.6337,0.360103,-0.00346903
0.11945,0.00942516,0.0,0.63366,0.371691,-0.003698
0.11945,0.00974465,0.0,0.633619,0.383179,-0.00393655
0.11945,0.0100641,0.0,0.633578,0.394633,-0.00417567
0.11945,0.0103836,0.0,0.633536,0.405994,-0.00442724
0.11945,0.0107031,0.0,0.633495,0.417308,-0.00467804
0.11945,0.0110226,0.0,0.633452,0.428549,-0.0049398
0.11945,0.0113421,0.0,0.63341,0.439728,-0.00520151
0.11945,0.0116616,0.0,0.633366,0.450851,-0.0054729
0.11945,0.0119811,0.0,0.633323,0.461898,-0.00574467
0.11945,0.0123006,0.0,0.633278,0.472903,-0.00602512
0.11945,0.0126201,0.0,0.633234,0.483821,-0.0063061
0.11945,0.0129396,0.0,0.633188,0.49471,-0.006595
0.11945,0.0132591,0.0,0.633143,0.505307,-0.00687894
0.11945,0.0135786,0.0,0.633097,0.515854,-0.00716932
0.11945,0.0138981,0.0,0.633048,0.526818,-0.00747447
0.11945,0.0142176,0.0,0.632999,0.53777,-0.0077853
0.11945,0.0145371,0.0,0.63295,0.548328,-0.00809104
0.11945,0.0148566,0.0,0.6329,0.55886,-0.0083982
0.11945,0.0151761,0.0,0.632848,0.569307,-0.00871121
0.11945,0.0154956,0.0,0.632797,0.579725,-0.00902374
0.11945,0.0158151,0.0,0.632743,0.590056,-0.00934175
0.11945,0.0161346,0.0,0.632689,0.600369,-0.00966055
0.11945,0.0164541,0.0,0.632634,0.610578,-0.00998103
0.11945,0.0167736,0.0,0.632578,0.620793,-0.0103065
0.11945,0.0170931,0.0,0.63252,0.630879,-0.0106273
0.11945,0.0174126,0.0,0.632461,0.640971,-0.0109565
0.11945,0.0177321,0.0,0.632402,0.650965,-0.0112789
0.11945,0.0180516,0.0,0.632341,0.660931,-0.011611
0.11945,0.0183711,0.0,0.632279,0.670857,-0.011939
0.11945,0.0186906,0.0,0.632215,0.680681,-0.0122682
0.11945,0.0190101,0.0,0.632151,0.690515,-0.0126021
0.11945,0.0193296,0.0,0.632085,0.700232,-0.0129266
0.11945,0.0196491,0.0,0.632016,0.70993,-0.0132611
0.11945,0.0199686,0.0,0.631948,0.719628,-0.0135955
0.11945,0.020288,0.0,0.631877,0.729154,-0.0139188
0.11945,0.0206075,0.0,0.631805,0.73871,-0.0142525
0.11945,0.020927,0.0,0.631733,0.748226,-0.0145819
0.11945,0.0212465,0.0,0.631657,0.75761,-0.0149059
0.11945,0.021566,0.0,0.631581,0.767017,-0.0152371
0.11945,0.0218855,0.0,0.631504,0.776373,-0.0155629
0.11945,0.022205,0.0,0.631424,0.785599,-0.0158829
0.11945,0.0225245,0.0,0.631343,0.79485,-0.0162098
0.11945,0.022844,0.0,0.631261,0.804109,-0.0165353
0.11945,0.0231635,0.0,0.631172,0.813478,-0.0168572
0.11945,0.023483,0.0,0.631083,0.822893,-0.0171896
0.11945,0.0238025,0.0,0.630993,0.832308,-0.0175221
0.11945,0.024122,0.0,0.630904,0.841059,-0.0178174
0.11945,0.0244415,0.0,0.630814,0.84973,-0.0181212
0.11945,0.024761,0.0,0.630724,0.858401,-0.0184249
0.11945,0.0250805,0.0,0.630633,0.867073,-0.0187286
0.11945,0.0254,0.0,0.630537,0.875679,-0.0190135
0.120073,0.00015975,0.0,0.63411,0.00690249,-1.18389e-06
0.120073,0.00047925,0.0,0.634064,0.0206158,-1.05736e-05
0.120073,0.00079874,0.0,0.634019,0.0342496,-2.92274e-05
0.120073,0.00111824,0.0,0.633975,0.0477985,-5.70543e-05
0.120073,0.00143774,0.0,0.633931,0.0612701,-9.39924e-05
0.120073,0.00175723,0.0,0.633887,0.074661,-0.000140054
0.120073,0.00207673,0.0,0.633844,0.0879741,-0.000194792
0.120073,0.00239623,0.0,0.633801,0.101213,-0.000258359
0.120073,0.00271572,0.0,0.633759,0.114369,-0.000330662
0.120073,0.00303522,0.0,0.633717,0.127443,-0.000411784
0.120073,0.00335472,0.0,0.633674,0.140438,-0.000501449
0.120073,0.00367421,0.0,0.633633,0.153357,-0.000599777
0.120073,0.00399371,0.0,0.633592,0.166204,-0.000705973
0.120073,0.00431321,0.0,0.633551,0.178973,-0.000820163
0.120073,0.0046327,0.0,0.63351,0.191658,-0.000943518
0.120073,0.0049522,0.0,0.633472,0.203931,-0.00106873
0.120073,0.0052717,0.0,0.633432,0.215918,-0.00120219
0.120073,0.00559119,0.0,0.633393,0.228377,-0.00134624
0.120073,0.00591069,0.0,0.633352,0.24092,-0.0015022
0.120073,0.00623019,0.0,0.633313,0.253196,-0.00166223
0.120073,0.00654969,0.0,0.633273,0.265414,-0.0018299
0.120073,0.00686918,0.0,0.633234,0.277545,-0.00200518
0.120073,0.00718868,0.0,0.633195,0.28962,-0.0021859
0.120073,0.00750818,0.0,0.633155,0.301611,-0.0023763
0.120073,0.00782767,0.0,0.633116,0.313544,-0.00256923
0.120073,0.00814717,0.0,0.633076,0.325398,-0.00277453
0.120073,0.00846667,0.0,0.633037,0.337184,-0.00298067
0.120073,0.00878616,0.0,0.632996,0.34891,-0.00319878
0.120073,0.00910566,0.0,0.632957,0.360549,-0.00341818
0.120073,0.00942516,0.0,0.632916,0.372142,-0.00364736
0.120073,0.00974465,0.0,0.632876,0.383646,-0.00387982
0.120073,0.0100641,0.0,0.632836,0.395104,-0.00411925
0.120073,0.0103836,0.0,0.632795,0.40648,-0.00436438
0.120073,0.0107031,0.0,0.632753,0.417804,-0.00461335
0.120073,0.0110226,0.0,0.632711,0.429055,-0.00487056
0.120073,0.0113421,0.0,0.632669,0.440247,-0.00512842
0.120073,0.0116616,0.0,0.632626,0.451374,-0.00539704
0.120073,0.0119811,0.0,0.632584,0.462436,-0.00566316
0.120073,0.0123006,0.0,0.632539,0.473443,-0.00594241
0.120073,0.0126201,0.0,0.632496,0.484377,-0.00621632
0.120073,0.0129396,0.0,0.63245,0.495265,-0.00650522
0.120073,0.0132591,0.0,0.632406,0.505898,-0.00678264
0.120073,0.0135786,0.0,0.63236,0.516445,-0.00707302
0.120073,0.0138981,0.0,0.632312,0.52736,-0.00736935
0.120073,0.0142176,0.0,0.632262,0.53836,-0.00768254
0.120073,0.0145371,0.0,0.632214,0.548917,-0.00797968
0.120073,0.0148566,0.0,0.632164,0.559463,-0.00828838
0.120073,0.0151761,0.0,0.632114,0.569905,-0.00859217
0.120073,0.0154956,0.0,0.632062,0.58034,-0.00890645
0.120073,0.0158151,0.0,0.63201,0.590662,-0.00921461
0.120073,0.0161346,0.0,0.631956,0.600995,-0.00953541
0.120073,0.0164541,0.0,0.631901,0.611191,-0.00984538
0.120073,0.0167736,0.0,0.631845,0.621406,-0.0101708
0.120073,0.0170931,0.0,0.631789,0.631498,-0.0104836
0.120073,0.0174126,0.0,0.63173,0.641589,-0.010812
0.120073,0.0177321,0.0,0.631671,0.651601,-0.0111329
0.120073,0.0180516,0.0,0.631611,0.661552,-0.0114571
0.120073,0.0183711,0.0,0.631549,0.671507,-0.011788
0.120073,0.0186906,0.0,0.631487,0.681303,-0.0121045
0.120073,0.0190101,0.0,0.631422,0.691137,-0.0124384
0.120073,0.0193296,0.0,0.631357,0.700876,-0.0127624
0.120073,0.0196491,0.0,0.63129,0.71055,-0.0130874
0.120073,0.0199686,0.0,0.631222,0.720248,-0.0134218
0.120073,0.020288,0.0,0.631152,0.729781,-0.013739
0.120073,0.0206075,0.0,0.63108,0.739324,-0.0140683
0.120073,0.020927,0.0,0.631008,0.74888,-0.014402
0.120073,0.0212465,0.0,0.630934,0.758221,-0.014713
0.120073,0.021566,0.0,0.630858,0.767623,-0.0150423
0.120073,0.0218855,0.0,0.630781,0.777024,-0.0153729
0.120073,0.022205,0.0,0.630702,0.786201,-0.0156796
0.120073,0.0225245,0.0,0.630622,0.795443,-0.0160042
0.120073,0.022844,0.0,0.630541,0.804695,-0.0163311
0.120073,0.0231635,0.0,0.630454,0.81401,-0.0166441
0.120073,0.023483,0.0,0.630365,0.823397,-0.01697
0.120073,0.0238025,0.0,0.630275,0.832812,-0.0173025
0.120073,0.024122,0.0,0.630187,0.841728,-0.0176061
0.120073,0.0244415,0.0,0.630098,0.850328,-0.0178935
0.120073,0.024761,0.0,0.630008,0.858999,-0.0181973
0.120073,0.0250805,0.0,0.629917,0.86767,-0.018501
0.120073,0.0254,0.0,0.629823,0.876285,-0.0187891
0.120695,0.00015975,0.0,0.633352,0.00691189,-1.1653e-06
0.120695,0.00047925,0.0,0.633307,0.0206442,-1.03992e-05
0.120695,0.00079874,0.0,0.633263,0.0342955,-2.87574e-05
0.120695,0.00111824,0.0,0.633219,0.0478599,-5.61959e-05
0.120695,0.00143774,0.0,0.633175,0.0613487,-9.25878e-05
0.120695,0.00175723,0.0,0.633132,0.0747615,-0.000137812
0.120695,0.00207673,0.0,0.633089,0.0880868,-0.000191905
0.120695,0.00239623,0.0,0.633047,0.10134,-0.000254704
0.120695,0.00271572,0.0,0.633005,0.114512,-0.000326042
0.120695,0.00303522,0.0,0.632964,0.127603,-0.000405955
0.120695,0.00335472,0.0,0.632922,0.140618,-0.000494107
0.120695,0.00367421,0.0,0.632881,0.153557,-0.000590639
0.120695,0.00399371,0.0,0.632841,0.166424,-0.000694795
0.120695,0.00431321,0.0,0.6328,0.179198,-0.000808573
0.120695,0.0046327,0.0,0.63276,0.191908,-0.00092912
0.120695,0.0049522,0.0,0.632722,0.204196,-0.00105436
0.120695,0.0052717,0.0,0.632683,0.21621,-0.00118449
0.120695,0.00559119,0.0,0.632644,0.228659,-0.00132695
0.120695,0.00591069,0.0,0.632604,0.241219,-0.00148045
0.120695,0.00623019,0.0,0.632566,0.253525,-0.00163667
0.120695,0.00654969,0.0,0.632526,0.265746,-0.00180408
0.120695,0.00686918,0.0,0.632487,0.277899,-0.00197499
0.120695,0.00718868,0.0,0.632448,0.289977,-0.0021557
0.120695,0.00750818,0.0,0.632409,0.301989,-0.00234138
0.120695,0.00782767,0.0,0.63237,0.313925,-0.00253435
0.120695,0.00814717,0.0,0.632331,0.3258,-0.00273458
0.120695,0.00846667,0.0,0.632292,0.337595,-0.00293903
0.120695,0.00878616,0.0,0.632252,0.349335,-0.00315352
0.120695,0.00910566,0.0,0.632214,0.360991,-0.00336868
0.120695,0.00942516,0.0,0.632173,0.372592,-0.00359673
0.120695,0.00974465,0.0,0.632134,0.384113,-0.0038231
0.120695,0.0100641,0.0,0.632093,0.395576,-0.00406283
0.120695,0.0103836,0.0,0.632053,0.406967,-0.00430153
0.120695,0.0107031,0.0,0.632012,0.418297,-0.00455089
0.120695,0.0110226,0.0,0.63197,0.42956,-0.00480133
0.120695,0.0113421,0.0,0.631928,0.440759,-0.00505969
0.120695,0.0116616,0.0,0.631886,0.451898,-0.00532119
0.120695,0.0119811,0.0,0.631844,0.462966,-0.00558792
0.120695,0.0123006,0.0,0.6318,0.473983,-0.0058597
0.120695,0.0126201,0.0,0.631756,0.484925,-0.00613426
0.120695,0.0129396,0.0,0.631712,0.49582,-0.00641544
0.120695,0.0132591,0.0,0.631667,0.506483,-0.00669323
0.120695,0.0135786,0.0,0.631622,0.517037,-0.00697673
0.120695,0.0138981,0.0,0.631575,0.527906,-0.00726974
0.120695,0.0142176,0.0,0.631526,0.538905,-0.00757758
0.120695,0.0145371,0.0,0.631478,0.549506,-0.00787127
0.120695,0.0148566,0.0,0.631429,0.560065,-0.00817837
0.120695,0.0151761,0.0,0.631379,0.570505,-0.00847548
0.120695,0.0154956,0.0,0.631327,0.580952,-0.00878887
0.120695,0.0158151,0.0,0.631276,0.591272,-0.00909102
0.120695,0.0161346,0.0,0.631222,0.601602,-0.00940839
0.120695,0.0164541,0.0,0.631168,0.611812,-0.00971645
0.120695,0.0167736,0.0,0.631113,0.622019,-0.0100352
0.120695,0.0170931,0.0,0.631056,0.632133,-0.0103502
0.120695,0.0174126,0.0,0.630999,0.642208,-0.0106674
0.120695,0.0177321,0.0,0.63094,0.652244,-0.0109909
0.120695,0.0180516,0.0,0.630881,0.662173,-0.0113032
0.120695,0.0183711,0.0,0.63082,0.672139,-0.0116353
0.120695,0.0186906,0.0,0.630757,0.681947,-0.011951
0.120695,0.0190101,0.0,0.630694,0.691759,-0.0122748
0.120695,0.0193296,0.0,0.630629,0.70153,-0.0126021
0.120695,0.0196491,0.0,0.630563,0.711177,-0.0129165
0.120695,0.0199686,0.0,0.630495,0.720867,-0.0132481
0.120695,0.020288,0.0,0.630426,0.730436,-0.013569
0.120695,0.0206075,0.0,0.630355,0.739939,-0.0138842
0.120695,0.020927,0.0,0.630283,0.749494,-0.0142179
0.120695,0.0212465,0.0,0.630209,0.758876,-0.0145331
0.120695,0.021566,0.0,0.630135,0.768228,-0.0148475
0.120695,0.0218855,0.0,0.630059,0.777636,-0.0151787
0.120695,0.022205,0.0,0.62998,0.786851,-0.0154896
0.120695,0.0225245,0.0,0.629901,0.796036,-0.0157985
0.120695,0.022844,0.0,0.62982,0.805288,-0.0161255
